STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,TMAX,TMIN,TOBS
USW00092811,25.8063,-80.1334,2.4,1/12/2000,23.9,18.3,
USW00092811,25.8063,-80.1334,2.4,1/13/2000,26.7,22.8,
USW00092811,25.8063,-80.1334,2.4,1/14/2000,23.3,17.8,
USW00092811,25.8063,-80.1334,2.4,1/15/2000,20,17.8,
USW00092811,25.8063,-80.1334,2.4,1/16/2000,21.1,17.8,
USW00092811,25.8063,-80.1334,2.4,1/17/2000,23.3,15.6,
USW00092811,25.8063,-80.1334,2.4,1/18/2000,23.9,15,
USW00092811,25.8063,-80.1334,2.4,1/19/2000,25.6,16.7,
USW00092811,25.8063,-80.1334,2.4,1/20/2000,25,18.3,
USW00092811,25.8063,-80.1334,2.4,1/21/2000,20,11.7,
USW00092811,25.8063,-80.1334,2.4,1/22/2000,22.2,13.3,
USW00092811,25.8063,-80.1334,2.4,1/23/2000,25,20,
USW00092811,25.8063,-80.1334,2.4,1/24/2000,24.4,19.4,
USW00092811,25.8063,-80.1334,2.4,1/25/2000,22.2,9.4,
USW00092811,25.8063,-80.1334,2.4,1/26/2000,16.7,8.3,
USW00092811,25.8063,-80.1334,2.4,1/27/2000,16.7,6.1,
USW00092811,25.8063,-80.1334,2.4,1/28/2000,21.7,16.1,
USW00092811,25.8063,-80.1334,2.4,1/29/2000,22.8,18.3,
USW00092811,25.8063,-80.1334,2.4,1/30/2000,25,21.1,
USW00092811,25.8063,-80.1334,2.4,1/31/2000,26.1,18.3,
USW00092811,25.8063,-80.1334,2.4,2/1/2000,23.9,16.1,
USW00092811,25.8063,-80.1334,2.4,2/2/2000,21.7,18.3,
USW00092811,25.8063,-80.1334,2.4,2/3/2000,23.9,20.6,
USW00092811,25.8063,-80.1334,2.4,2/4/2000,22.2,18.3,
USW00092811,25.8063,-80.1334,2.4,2/5/2000,21.1,13.3,
USW00092811,25.8063,-80.1334,2.4,2/6/2000,21.1,11.1,
USW00092811,25.8063,-80.1334,2.4,2/7/2000,22.8,19.4,
USW00092811,25.8063,-80.1334,2.4,2/8/2000,22.2,16.7,
USW00092811,25.8063,-80.1334,2.4,2/9/2000,21.7,12.8,
USW00092811,25.8063,-80.1334,2.4,2/10/2000,22.2,11.7,
USW00092811,25.8063,-80.1334,2.4,2/11/2000,23.3,13.3,
USW00092811,25.8063,-80.1334,2.4,2/12/2000,24.4,16.7,
USW00092811,25.8063,-80.1334,2.4,2/13/2000,26.1,20.6,
USW00092811,25.8063,-80.1334,2.4,2/14/2000,26.1,22.2,
USW00092811,25.8063,-80.1334,2.4,2/15/2000,25,22.8,
USW00092811,25.8063,-80.1334,2.4,2/16/2000,24.4,21.7,
USW00092811,25.8063,-80.1334,2.4,2/17/2000,24.4,21.1,
USW00092811,25.8063,-80.1334,2.4,2/18/2000,25.6,22.2,
USW00092811,25.8063,-80.1334,2.4,2/19/2000,26.7,22.8,
USW00092811,25.8063,-80.1334,2.4,2/20/2000,25.6,21.1,
USW00092811,25.8063,-80.1334,2.4,2/21/2000,23.9,18.3,
USW00092811,25.8063,-80.1334,2.4,2/22/2000,23.3,15.6,
USW00092811,25.8063,-80.1334,2.4,2/23/2000,23.3,20.6,
USW00092811,25.8063,-80.1334,2.4,2/24/2000,23.9,19.4,
USW00092811,25.8063,-80.1334,2.4,2/25/2000,23.9,18.3,
USW00092811,25.8063,-80.1334,2.4,2/26/2000,24.4,20.6,
USW00092811,25.8063,-80.1334,2.4,2/27/2000,25.6,21.7,
USW00092811,25.8063,-80.1334,2.4,2/28/2000,26.1,20.6,
USW00092811,25.8063,-80.1334,2.4,2/29/2000,25,20.6,
USW00092811,25.8063,-80.1334,2.4,3/1/2000,25.6,20.6,
USW00092811,25.8063,-80.1334,2.4,3/2/2000,26.1,19.4,
USW00092811,25.8063,-80.1334,2.4,3/3/2000,26.7,19.4,
USW00092811,25.8063,-80.1334,2.4,3/4/2000,26.7,19.4,
USW00092811,25.8063,-80.1334,2.4,3/5/2000,26.1,20.6,
USW00092811,25.8063,-80.1334,2.4,3/6/2000,25.6,17.8,
USW00092811,25.8063,-80.1334,2.4,3/7/2000,23.9,21.7,
USW00092811,25.8063,-80.1334,2.4,3/8/2000,25.6,21.7,
USW00092811,25.8063,-80.1334,2.4,3/9/2000,25.6,21.7,
USW00092811,25.8063,-80.1334,2.4,3/10/2000,25.6,21.7,
USW00092811,25.8063,-80.1334,2.4,3/11/2000,26.7,22.8,
USW00092811,25.8063,-80.1334,2.4,3/12/2000,29.4,22.8,
USW00092811,25.8063,-80.1334,2.4,3/13/2000,23.9,21.7,
USW00092811,25.8063,-80.1334,2.4,3/14/2000,23.9,21.1,
USW00092811,25.8063,-80.1334,2.4,3/15/2000,25,22.2,
USW00092811,25.8063,-80.1334,2.4,3/16/2000,26.7,22.2,
USW00092811,25.8063,-80.1334,2.4,3/17/2000,27.8,23.3,
USW00092811,25.8063,-80.1334,2.4,3/18/2000,26.1,20.6,
USW00092811,25.8063,-80.1334,2.4,3/19/2000,25,18.9,
USW00092811,25.8063,-80.1334,2.4,3/20/2000,27.8,23.3,
USW00092811,25.8063,-80.1334,2.4,3/21/2000,27.2,21.7,
USW00092811,25.8063,-80.1334,2.4,3/22/2000,27.8,22.8,
USW00092811,25.8063,-80.1334,2.4,3/23/2000,25,20.6,
USW00092811,25.8063,-80.1334,2.4,3/24/2000,25,18.9,
USW00092811,25.8063,-80.1334,2.4,3/25/2000,25,21.1,
USW00092811,25.8063,-80.1334,2.4,3/26/2000,26.7,20,
USW00092811,25.8063,-80.1334,2.4,3/27/2000,27.8,21.7,
USW00092811,25.8063,-80.1334,2.4,3/28/2000,27.8,21.1,
USW00092811,25.8063,-80.1334,2.4,3/29/2000,28.9,23.3,
USW00092811,25.8063,-80.1334,2.4,3/30/2000,28.9,24.4,
USW00092811,25.8063,-80.1334,2.4,3/31/2000,31.7,24.4,
USW00092811,25.8063,-80.1334,2.4,4/1/2000,27.2,23.9,
USW00092811,25.8063,-80.1334,2.4,4/2/2000,26.1,22.8,
USW00092811,25.8063,-80.1334,2.4,4/3/2000,26.7,22.8,
USW00092811,25.8063,-80.1334,2.4,4/4/2000,28.3,23.3,
USW00092811,25.8063,-80.1334,2.4,4/5/2000,22.8,15.6,
USW00092811,25.8063,-80.1334,2.4,4/6/2000,23.3,17.2,
USW00092811,25.8063,-80.1334,2.4,4/7/2000,26.1,21.7,
USW00092811,25.8063,-80.1334,2.4,4/8/2000,28.3,22.8,
USW00092811,25.8063,-80.1334,2.4,4/9/2000,26.1,18.9,
USW00092811,25.8063,-80.1334,2.4,4/10/2000,23.3,20,
USW00092811,25.8063,-80.1334,2.4,4/11/2000,25,21.7,
USW00092811,25.8063,-80.1334,2.4,4/12/2000,25.6,21.1,
USW00092811,25.8063,-80.1334,2.4,4/13/2000,26.1,21.1,
USW00092811,25.8063,-80.1334,2.4,4/14/2000,24.4,19.4,
USW00092811,25.8063,-80.1334,2.4,4/15/2000,26.1,22.8,
USW00092811,25.8063,-80.1334,2.4,4/16/2000,26.1,23.3,
USW00092811,25.8063,-80.1334,2.4,4/17/2000,30.6,22.2,
USW00092811,25.8063,-80.1334,2.4,4/18/2000,30.6,23.3,
USW00092811,25.8063,-80.1334,2.4,4/19/2000,25,19.4,
USW00092811,25.8063,-80.1334,2.4,4/20/2000,27.2,20,
USW00092811,25.8063,-80.1334,2.4,4/21/2000,28.9,22.2,
USW00092811,25.8063,-80.1334,2.4,4/22/2000,29.4,22.2,
USW00092811,25.8063,-80.1334,2.4,4/23/2000,27.2,17.2,
USW00092811,25.8063,-80.1334,2.4,4/24/2000,28.9,21.7,
USW00092811,25.8063,-80.1334,2.4,4/25/2000,32.2,25,
USW00092811,25.8063,-80.1334,2.4,4/26/2000,28.9,20,
USW00092811,25.8063,-80.1334,2.4,4/27/2000,26.1,18.9,
USW00092811,25.8063,-80.1334,2.4,4/28/2000,28.9,18.9,
USW00092811,25.8063,-80.1334,2.4,4/29/2000,28.3,21.1,
USW00092811,25.8063,-80.1334,2.4,4/30/2000,27.2,20.6,
USW00092811,25.8063,-80.1334,2.4,5/1/2000,26.1,22.2,
USW00092811,25.8063,-80.1334,2.4,5/2/2000,26.7,22.2,
USW00092811,25.8063,-80.1334,2.4,5/3/2000,26.1,22.2,
USW00092811,25.8063,-80.1334,2.4,5/4/2000,26.7,23.3,
USW00092811,25.8063,-80.1334,2.4,5/5/2000,26.7,23.3,
USW00092811,25.8063,-80.1334,2.4,5/6/2000,27.2,23.3,
USW00092811,25.8063,-80.1334,2.4,5/7/2000,27.2,23.3,
USW00092811,25.8063,-80.1334,2.4,5/8/2000,27.2,23.9,
USW00092811,25.8063,-80.1334,2.4,5/9/2000,28.3,23.9,
USW00092811,25.8063,-80.1334,2.4,5/10/2000,29.4,25.6,
USW00092811,25.8063,-80.1334,2.4,5/11/2000,29.4,24.4,
USW00092811,25.8063,-80.1334,2.4,5/12/2000,29.4,23.9,
USW00092811,25.8063,-80.1334,2.4,5/13/2000,29.4,25,
USW00092811,25.8063,-80.1334,2.4,5/14/2000,28.9,24.4,
USW00092811,25.8063,-80.1334,2.4,5/15/2000,30.6,25,
USW00092811,25.8063,-80.1334,2.4,5/16/2000,30.6,21.1,
USW00092811,25.8063,-80.1334,2.4,5/17/2000,28.3,21.1,
USW00092811,25.8063,-80.1334,2.4,5/18/2000,28.3,25,
USW00092811,25.8063,-80.1334,2.4,5/19/2000,27.8,25,
USW00092811,25.8063,-80.1334,2.4,5/20/2000,27.8,24.4,
USW00092811,25.8063,-80.1334,2.4,5/21/2000,28.3,24.4,
USW00092811,25.8063,-80.1334,2.4,5/22/2000,28.3,25,
USW00092811,25.8063,-80.1334,2.4,5/23/2000,30.6,25,
USW00092811,25.8063,-80.1334,2.4,5/24/2000,30.6,24.4,
USW00092811,25.8063,-80.1334,2.4,5/25/2000,31.1,25,
USW00092811,25.8063,-80.1334,2.4,5/26/2000,31.1,26.1,
USW00092811,25.8063,-80.1334,2.4,5/27/2000,31.1,26.7,
USW00092811,25.8063,-80.1334,2.4,5/28/2000,31.1,26.1,
USW00092811,25.8063,-80.1334,2.4,5/29/2000,31.7,26.1,
USW00092811,25.8063,-80.1334,2.4,5/30/2000,31.1,25.6,
USW00092811,25.8063,-80.1334,2.4,5/31/2000,28.3,22.8,
USW00092811,25.8063,-80.1334,2.4,6/1/2000,29.4,25,
USW00092811,25.8063,-80.1334,2.4,6/2/2000,30,26.7,
USW00092811,25.8063,-80.1334,2.4,6/3/2000,30,26.1,
USW00092811,25.8063,-80.1334,2.4,6/4/2000,30,26.1,
USW00092811,25.8063,-80.1334,2.4,6/5/2000,30.6,25.6,
USW00092811,25.8063,-80.1334,2.4,6/6/2000,32.2,24.4,
USW00092811,25.8063,-80.1334,2.4,6/7/2000,30.6,25.6,
USW00092811,25.8063,-80.1334,2.4,6/8/2000,30.6,22.2,
USW00092811,25.8063,-80.1334,2.4,6/9/2000,28.9,25,
USW00092811,25.8063,-80.1334,2.4,6/10/2000,28.3,22.8,
USW00092811,25.8063,-80.1334,2.4,6/11/2000,27.2,21.1,
USW00092811,25.8063,-80.1334,2.4,6/12/2000,29.4,25.6,
USW00092811,25.8063,-80.1334,2.4,6/13/2000,29.4,26.7,
USW00092811,25.8063,-80.1334,2.4,6/14/2000,30,27.2,
USW00092811,25.8063,-80.1334,2.4,6/15/2000,30,27.2,
USW00092811,25.8063,-80.1334,2.4,6/16/2000,30,27.2,
USW00092811,25.8063,-80.1334,2.4,6/17/2000,30,27.2,
USW00092811,25.8063,-80.1334,2.4,6/18/2000,30,27.2,
USW00092811,25.8063,-80.1334,2.4,6/19/2000,29.4,23.9,
USW00092811,25.8063,-80.1334,2.4,6/20/2000,30.6,26.7,
USW00092811,25.8063,-80.1334,2.4,6/21/2000,31.1,25.6,
USW00092811,25.8063,-80.1334,2.4,6/22/2000,31.7,26.7,
USW00092811,25.8063,-80.1334,2.4,6/23/2000,30.6,27.8,
USW00092811,25.8063,-80.1334,2.4,6/24/2000,31.7,27.2,
USW00092811,25.8063,-80.1334,2.4,6/25/2000,30.6,25.6,
USW00092811,25.8063,-80.1334,2.4,6/26/2000,30,26.7,
USW00092811,25.8063,-80.1334,2.4,6/27/2000,30,20.6,
USW00092811,25.8063,-80.1334,2.4,6/28/2000,31.7,27.8,
USW00092811,25.8063,-80.1334,2.4,6/29/2000,32.8,28.3,
USW00092811,25.8063,-80.1334,2.4,6/30/2000,32.8,27.8,
USW00092811,25.8063,-80.1334,2.4,7/1/2000,33.9,25,
USW00092811,25.8063,-80.1334,2.4,7/2/2000,30,24.4,
USW00092811,25.8063,-80.1334,2.4,7/3/2000,30.6,25.6,
USW00092811,25.8063,-80.1334,2.4,7/4/2000,31.1,25.6,
USW00092811,25.8063,-80.1334,2.4,7/5/2000,30.6,25.6,
USW00092811,25.8063,-80.1334,2.4,7/6/2000,32.2,25.6,
USW00092811,25.8063,-80.1334,2.4,7/7/2000,33.3,25.6,
USW00092811,25.8063,-80.1334,2.4,7/8/2000,33.3,26.1,
USW00092811,25.8063,-80.1334,2.4,7/9/2000,31.7,26.1,
USW00092811,25.8063,-80.1334,2.4,7/10/2000,32.8,25.6,
USW00092811,25.8063,-80.1334,2.4,7/11/2000,32.2,27.2,
USW00092811,25.8063,-80.1334,2.4,7/12/2000,31.7,28.3,
USW00092811,25.8063,-80.1334,2.4,7/13/2000,31.1,27.8,
USW00092811,25.8063,-80.1334,2.4,7/14/2000,31.7,26.1,
USW00092811,25.8063,-80.1334,2.4,7/15/2000,34.4,27.2,
USW00092811,25.8063,-80.1334,2.4,7/16/2000,32.2,24.4,
USW00092811,25.8063,-80.1334,2.4,7/17/2000,31.1,25.6,
USW00092811,25.8063,-80.1334,2.4,7/18/2000,30.6,26.1,
USW00092811,25.8063,-80.1334,2.4,7/19/2000,30.6,27.8,
USW00092811,25.8063,-80.1334,2.4,7/20/2000,31.1,26.7,
USW00092811,25.8063,-80.1334,2.4,7/21/2000,31.1,27.2,
USW00092811,25.8063,-80.1334,2.4,7/22/2000,32.2,28.3,
USW00092811,25.8063,-80.1334,2.4,7/23/2000,31.7,28.3,
USW00092811,25.8063,-80.1334,2.4,7/24/2000,31.1,27.8,
USW00092811,25.8063,-80.1334,2.4,7/25/2000,29.4,26.1,
USW00092811,25.8063,-80.1334,2.4,7/26/2000,32.2,28.3,
USW00092811,25.8063,-80.1334,2.4,7/27/2000,32.2,25,
USW00092811,25.8063,-80.1334,2.4,7/28/2000,31.1,26.7,
USW00092811,25.8063,-80.1334,2.4,7/29/2000,32.2,27.2,
USW00092811,25.8063,-80.1334,2.4,7/30/2000,31.7,27.2,
USW00092811,25.8063,-80.1334,2.4,7/31/2000,31.7,27.2,
USW00092811,25.8063,-80.1334,2.4,8/1/2000,31.1,27.2,
USW00092811,25.8063,-80.1334,2.4,8/2/2000,31.1,23.9,
USW00092811,25.8063,-80.1334,2.4,8/3/2000,31.7,22.8,
USW00092811,25.8063,-80.1334,2.4,8/4/2000,31.7,27.2,
USW00092811,25.8063,-80.1334,2.4,8/5/2000,32.2,27.2,
USW00092811,25.8063,-80.1334,2.4,8/6/2000,29.4,25,
USW00092811,25.8063,-80.1334,2.4,8/7/2000,31.1,28.3,
USW00092811,25.8063,-80.1334,2.4,8/8/2000,31.1,27.8,
USW00092811,25.8063,-80.1334,2.4,8/9/2000,31.1,26.7,
USW00092811,25.8063,-80.1334,2.4,8/10/2000,32.2,27.2,
USW00092811,25.8063,-80.1334,2.4,8/11/2000,32.8,27.2,
USW00092811,25.8063,-80.1334,2.4,8/12/2000,32.2,27.2,
USW00092811,25.8063,-80.1334,2.4,8/13/2000,32.8,25,
USW00092811,25.8063,-80.1334,2.4,8/14/2000,32.8,25,
USW00092811,25.8063,-80.1334,2.4,8/15/2000,31.7,22.8,
USW00092811,25.8063,-80.1334,2.4,8/16/2000,31.1,26.1,
USW00092811,25.8063,-80.1334,2.4,8/17/2000,31.1,25.6,
USW00092811,25.8063,-80.1334,2.4,8/18/2000,31.1,25.6,
USW00092811,25.8063,-80.1334,2.4,8/19/2000,31.7,27.2,
USW00092811,25.8063,-80.1334,2.4,8/20/2000,31.1,26.7,
USW00092811,25.8063,-80.1334,2.4,8/21/2000,31.1,27.8,
USW00092811,25.8063,-80.1334,2.4,8/22/2000,32.2,27.8,
USW00092811,25.8063,-80.1334,2.4,8/23/2000,31.7,26.7,
USW00092811,25.8063,-80.1334,2.4,8/24/2000,31.7,28.3,
USW00092811,25.8063,-80.1334,2.4,8/25/2000,31.7,27.8,
USW00092811,25.8063,-80.1334,2.4,8/26/2000,29.4,22.2,
USW00092811,25.8063,-80.1334,2.4,8/27/2000,29.4,22.8,
USW00092811,25.8063,-80.1334,2.4,8/28/2000,29.4,22.8,
USW00092811,25.8063,-80.1334,2.4,8/29/2000,33.3,24.4,
USW00092811,25.8063,-80.1334,2.4,8/30/2000,31.7,27.2,
USW00092811,25.8063,-80.1334,2.4,8/31/2000,31.1,26.1,
USW00092811,25.8063,-80.1334,2.4,9/1/2000,31.1,25.6,
USW00092811,25.8063,-80.1334,2.4,9/2/2000,32.2,27.8,
USW00092811,25.8063,-80.1334,2.4,9/3/2000,31.7,27.8,
USW00092811,25.8063,-80.1334,2.4,9/4/2000,31.7,27.8,
USW00092811,25.8063,-80.1334,2.4,9/5/2000,32.2,27.8,
USW00092811,25.8063,-80.1334,2.4,9/6/2000,31.1,23.9,
USW00092811,25.8063,-80.1334,2.4,9/7/2000,31.1,26.1,
USW00092811,25.8063,-80.1334,2.4,9/8/2000,31.1,26.1,
USW00092811,25.8063,-80.1334,2.4,9/9/2000,31.1,25,
USW00092811,25.8063,-80.1334,2.4,9/10/2000,30,25,
USW00092811,25.8063,-80.1334,2.4,9/11/2000,30.6,25.6,
USW00092811,25.8063,-80.1334,2.4,9/12/2000,31.1,24.4,
USW00092811,25.8063,-80.1334,2.4,9/13/2000,31.7,27.2,
USW00092811,25.8063,-80.1334,2.4,9/14/2000,31.1,26.7,
USW00092811,25.8063,-80.1334,2.4,9/15/2000,31.7,26.1,
USW00092811,25.8063,-80.1334,2.4,9/16/2000,30.6,26.1,
USW00092811,25.8063,-80.1334,2.4,9/17/2000,31.1,24.4,
USW00092811,25.8063,-80.1334,2.4,9/18/2000,31.1,23.3,
USW00092811,25.8063,-80.1334,2.4,9/19/2000,30.6,25.6,
USW00092811,25.8063,-80.1334,2.4,9/20/2000,30.6,23.9,
USW00092811,25.8063,-80.1334,2.4,9/21/2000,31.1,27.8,
USW00092811,25.8063,-80.1334,2.4,9/22/2000,31.7,27.8,
USW00092811,25.8063,-80.1334,2.4,9/23/2000,31.1,27.8,
USW00092811,25.8063,-80.1334,2.4,9/24/2000,30.6,27.8,
USW00092811,25.8063,-80.1334,2.4,9/25/2000,31.7,27.8,
USW00092811,25.8063,-80.1334,2.4,9/26/2000,32.2,27.8,
USW00092811,25.8063,-80.1334,2.4,9/27/2000,31.7,27.8,
USW00092811,25.8063,-80.1334,2.4,9/28/2000,30,25,
USW00092811,25.8063,-80.1334,2.4,9/29/2000,30,24.4,
USW00092811,25.8063,-80.1334,2.4,9/30/2000,30,23.9,
USW00092811,25.8063,-80.1334,2.4,12/1/2000,25,21.1,
USW00092811,25.8063,-80.1334,2.4,12/2/2000,25,22.2,
USW00092811,25.8063,-80.1334,2.4,12/3/2000,25.6,18.9,
USW00092811,25.8063,-80.1334,2.4,12/4/2000,23.9,12.8,
USW00092811,25.8063,-80.1334,2.4,12/5/2000,23.9,15.6,
USW00092811,25.8063,-80.1334,2.4,12/6/2000,25,16.7,
USW00092811,25.8063,-80.1334,2.4,12/7/2000,24.4,18.3,
USW00092811,25.8063,-80.1334,2.4,12/8/2000,25,18.3,
USW00092811,25.8063,-80.1334,2.4,12/9/2000,24.4,17.2,
USW00092811,25.8063,-80.1334,2.4,12/10/2000,24.4,21.7,
USW00092811,25.8063,-80.1334,2.4,12/11/2000,26.1,21.1,
USW00092811,25.8063,-80.1334,2.4,12/12/2000,27.8,23.9,
USW00092811,25.8063,-80.1334,2.4,12/13/2000,26.7,23.9,
USW00092811,25.8063,-80.1334,2.4,12/14/2000,26.7,23.9,
USW00092811,25.8063,-80.1334,2.4,12/15/2000,26.1,23.9,
USW00092811,25.8063,-80.1334,2.4,12/16/2000,26.1,23.9,
USW00092811,25.8063,-80.1334,2.4,12/17/2000,28.3,23.3,
USW00092811,25.8063,-80.1334,2.4,12/18/2000,27.2,13.3,
USW00092811,25.8063,-80.1334,2.4,12/19/2000,26.1,17.8,
USW00092811,25.8063,-80.1334,2.4,12/20/2000,13.3,9.4,
USW00092811,25.8063,-80.1334,2.4,12/21/2000,21.1,8.9,
USW00092811,25.8063,-80.1334,2.4,12/22/2000,22.2,15.6,
USW00092811,25.8063,-80.1334,2.4,12/23/2000,22.2,18.9,
USW00092811,25.8063,-80.1334,2.4,12/24/2000,22.2,20,
USW00092811,25.8063,-80.1334,2.4,12/25/2000,23.3,20,
USW00092811,25.8063,-80.1334,2.4,12/26/2000,22.2,20,
USW00092811,25.8063,-80.1334,2.4,12/27/2000,23.3,20.6,
USW00092811,25.8063,-80.1334,2.4,12/28/2000,26.1,21.1,
USW00092811,25.8063,-80.1334,2.4,12/29/2000,24.4,16.7,
USW00092811,25.8063,-80.1334,2.4,12/30/2000,17.2,10.6,
USW00092811,25.8063,-80.1334,2.4,12/31/2000,15.6,6.7,
USW00014819,41.78611,-87.75222,186.5,1/1/2000,10,1.7,
USW00014819,41.78611,-87.75222,186.5,1/2/2000,16.1,2.8,
USW00014819,41.78611,-87.75222,186.5,1/3/2000,5,1.1,
USW00014819,41.78611,-87.75222,186.5,1/4/2000,1.1,-5,
USW00014819,41.78611,-87.75222,186.5,1/5/2000,-2.8,-8.9,
USW00014819,41.78611,-87.75222,186.5,1/6/2000,6.1,-2.8,
USW00014819,41.78611,-87.75222,186.5,1/7/2000,-1.1,-5,
USW00014819,41.78611,-87.75222,186.5,1/8/2000,7.8,-1.7,
USW00014819,41.78611,-87.75222,186.5,1/9/2000,5.6,2.8,
USW00014819,41.78611,-87.75222,186.5,1/10/2000,8.3,4.4,
USW00014819,41.78611,-87.75222,186.5,1/11/2000,3.9,-1.1,
USW00014819,41.78611,-87.75222,186.5,1/12/2000,3.3,-2.2,
USW00014819,41.78611,-87.75222,186.5,1/13/2000,-2.2,-7.8,
USW00014819,41.78611,-87.75222,186.5,1/14/2000,-1.7,-8.9,
USW00014819,41.78611,-87.75222,186.5,1/15/2000,6.7,-2.2,
USW00014819,41.78611,-87.75222,186.5,1/16/2000,3.9,-3.3,
USW00014819,41.78611,-87.75222,186.5,1/17/2000,-3.3,-7.2,
USW00014819,41.78611,-87.75222,186.5,1/18/2000,0,-6.7,
USW00014819,41.78611,-87.75222,186.5,1/19/2000,-1.7,-8.9,
USW00014819,41.78611,-87.75222,186.5,1/20/2000,-3.9,-16.7,
USW00014819,41.78611,-87.75222,186.5,1/21/2000,-9.4,-18.9,
USW00014819,41.78611,-87.75222,186.5,1/22/2000,-2.2,-18.9,
USW00014819,41.78611,-87.75222,186.5,1/23/2000,-1.7,-15.6,
USW00014819,41.78611,-87.75222,186.5,1/24/2000,-7.8,-18.9,
USW00014819,41.78611,-87.75222,186.5,1/25/2000,-4.4,-10,
USW00014819,41.78611,-87.75222,186.5,1/26/2000,-3.9,-18.3,
USW00014819,41.78611,-87.75222,186.5,1/27/2000,-3.9,-9.4,
USW00014819,41.78611,-87.75222,186.5,1/28/2000,-1.7,-10.6,
USW00014819,41.78611,-87.75222,186.5,1/29/2000,-2.2,-6.7,
USW00014819,41.78611,-87.75222,186.5,1/30/2000,-2.2,-4.4,
USW00014819,41.78611,-87.75222,186.5,1/31/2000,-3.9,-11.7,
USW00014819,41.78611,-87.75222,186.5,2/1/2000,-1.1,-7.8,
USW00014819,41.78611,-87.75222,186.5,2/2/2000,0.6,-11.7,
USW00014819,41.78611,-87.75222,186.5,2/3/2000,3.9,-1.7,
USW00014819,41.78611,-87.75222,186.5,2/4/2000,0,-7.2,
USW00014819,41.78611,-87.75222,186.5,2/5/2000,-2.8,-8.9,
USW00014819,41.78611,-87.75222,186.5,2/6/2000,1.1,-6.7,
USW00014819,41.78611,-87.75222,186.5,2/7/2000,2.8,-4.4,
USW00014819,41.78611,-87.75222,186.5,2/8/2000,1.1,-8.3,
USW00014819,41.78611,-87.75222,186.5,2/9/2000,10,0,
USW00014819,41.78611,-87.75222,186.5,2/10/2000,7.2,0,
USW00014819,41.78611,-87.75222,186.5,2/11/2000,10,-5,
USW00014819,41.78611,-87.75222,186.5,2/12/2000,1.7,-7.8,
USW00014819,41.78611,-87.75222,186.5,2/13/2000,0,-1.1,
USW00014819,41.78611,-87.75222,186.5,2/14/2000,1.1,-4.4,
USW00014819,41.78611,-87.75222,186.5,2/15/2000,6.1,-4.4,
USW00014819,41.78611,-87.75222,186.5,2/16/2000,4.4,-3.9,
USW00014819,41.78611,-87.75222,186.5,2/17/2000,2.2,-4.4,
USW00014819,41.78611,-87.75222,186.5,2/18/2000,0,-1.7,
USW00014819,41.78611,-87.75222,186.5,2/19/2000,0.6,-2.8,
USW00014819,41.78611,-87.75222,186.5,2/20/2000,1.1,-5.6,
USW00014819,41.78611,-87.75222,186.5,2/21/2000,8.9,-5,
USW00014819,41.78611,-87.75222,186.5,2/22/2000,15.6,6.1,
USW00014819,41.78611,-87.75222,186.5,2/23/2000,18.9,10,
USW00014819,41.78611,-87.75222,186.5,2/24/2000,18.9,7.8,
USW00014819,41.78611,-87.75222,186.5,2/25/2000,22.8,6.7,
USW00014819,41.78611,-87.75222,186.5,2/26/2000,17.8,10,
USW00014819,41.78611,-87.75222,186.5,2/27/2000,11.7,4.4,
USW00014819,41.78611,-87.75222,186.5,2/28/2000,16.1,0.6,
USW00014819,41.78611,-87.75222,186.5,2/29/2000,18.3,7.2,
USW00014819,41.78611,-87.75222,186.5,3/1/2000,17.8,3.9,
USW00014819,41.78611,-87.75222,186.5,3/2/2000,10,0,
USW00014819,41.78611,-87.75222,186.5,3/3/2000,8.3,-2.8,
USW00014819,41.78611,-87.75222,186.5,3/4/2000,17.2,-1.7,
USW00014819,41.78611,-87.75222,186.5,3/5/2000,20.6,3.9,
USW00014819,41.78611,-87.75222,186.5,3/6/2000,21.1,5.6,
USW00014819,41.78611,-87.75222,186.5,3/7/2000,26.1,11.7,
USW00014819,41.78611,-87.75222,186.5,3/8/2000,26.1,13.9,
USW00014819,41.78611,-87.75222,186.5,3/9/2000,17.8,-1.1,
USW00014819,41.78611,-87.75222,186.5,3/10/2000,25.6,-2.2,
USW00014819,41.78611,-87.75222,186.5,3/11/2000,1.7,-2.8,
USW00014819,41.78611,-87.75222,186.5,3/12/2000,9.4,-5,
USW00014819,41.78611,-87.75222,186.5,3/13/2000,8.3,1.7,
USW00014819,41.78611,-87.75222,186.5,3/14/2000,15,0,
USW00014819,41.78611,-87.75222,186.5,3/15/2000,19.4,2.2,
USW00014819,41.78611,-87.75222,186.5,3/16/2000,5,-0.6,
USW00014819,41.78611,-87.75222,186.5,3/17/2000,2.2,-1.1,
USW00014819,41.78611,-87.75222,186.5,3/18/2000,6.7,-2.8,
USW00014819,41.78611,-87.75222,186.5,3/19/2000,7.8,2.8,
USW00014819,41.78611,-87.75222,186.5,3/20/2000,13.3,6.7,
USW00014819,41.78611,-87.75222,186.5,3/21/2000,11.1,2.8,
USW00014819,41.78611,-87.75222,186.5,3/22/2000,15.6,4.4,
USW00014819,41.78611,-87.75222,186.5,3/23/2000,17.2,6.7,
USW00014819,41.78611,-87.75222,186.5,3/24/2000,21.7,10,
USW00014819,41.78611,-87.75222,186.5,3/25/2000,16.1,8.3,
